Naive Bayes, acc, recall, precision, f1, crossVAcc,crossRecall, crossPrecision, crossVf1
['NA', 0.8456973293768547, '0.84 (+/- 0.06)', '']
['BUG', 0.6903553299492386, '0.80 (+/- 0.05)', '']
['FUNC', 0.39593908629441626, '0.65 (+/- 0.06)', '']
['NON_FUNC', 0.25, '0.59 (+/- 0.09)', '']
['FR', 0.608433734939759, '0.71 (+/- 0.07)', '']
SVM, acc, recall, precision, f1, crossVAcc, crossVf1
['NA', 0.817109144542773, '0.82 (+/- 0.04)', '']
['BUG', 0.6127946127946129, '0.74 (+/- 0.08)', '']
['FUNC', 0.15748031496062995, '0.54 (+/- 0.06)', '']
['NON_FUNC', 0.0, '0.47 (+/- 0.03)', '']
['FR', 0.5073529411764706, '0.68 (+/- 0.08)', '']
